TIME,PowerConsumption(inkW),Power(inKwh),Power_final
10:43:00,32,0.533333333,2.666666665
10:43:00,53,0.883333333,4.416666665
10:43:00,57,0.95,4.75
10:44:00,32,0.533333333,2.666666665
10:44:00,46,0.766666667,3.833333335
10:44:00,36,0.6,3
10:44:00,38,0.633333333,3.166666665
10:44:00,56,0.933333333,4.666666665
10:44:00,46,0.766666667,3.833333335
10:44:00,56,0.933333333,4.666666665
10:44:00,55,0.916666667,4.583333335
10:44:00,49,0.816666667,4.083333335
10:44:00,31,0.516666667,2.583333335
10:44:00,57,0.95,4.75
10:44:00,40,0.666666667,3.333333335
10:44:00,47,0.783333333,3.916666665
10:44:00,44,0.733333333,3.666666665
10:44:00,51,0.85,4.25
10:44:00,36,0.6,3
10:44:00,60,1,5
10:44:00,34,0.566666667,2.833333335
10:44:00,57,0.95,4.75
10:44:00,35,0.583333333,2.916666665
10:44:00,50,0.833333333,4.166666665
10:44:00,42,0.7,3.5
10:44:00,58,0.966666667,4.833333335
10:44:00,35,0.583333333,2.916666665
10:44:00,41,0.683333333,3.416666665
10:44:00,60,1,5
10:44:00,33,0.55,2.75
10:44:00,52,0.866666667,4.333333335
10:44:00,54,0.9,4.5
10:44:00,55,0.916666667,4.583333335
10:44:00,50,0.833333333,4.166666665
10:44:00,46,0.766666667,3.833333335
10:44:00,40,0.666666667,3.333333335
10:44:00,55,0.916666667,4.583333335
10:44:00,33,0.55,2.75
10:44:00,36,0.6,3
10:44:00,51,0.85,4.25
10:44:00,36,0.6,3
10:44:00,42,0.7,3.5
10:44:00,38,0.633333333,3.166666665
10:44:00,40,0.666666667,3.333333335
10:44:00,44,0.733333333,3.666666665
10:44:00,36,0.6,3
10:44:00,52,0.866666667,4.333333335
10:44:00,40,0.666666667,3.333333335
10:44:00,42,0.7,3.5
10:44:00,34,0.566666667,2.833333335
10:44:00,60,1,5
10:44:00,52,0.866666667,4.333333335
10:44:00,46,0.766666667,3.833333335
10:44:00,52,0.866666667,4.333333335
10:44:00,53,0.883333333,4.416666665
10:44:00,59,0.983333333,4.916666665
10:44:00,51,0.85,4.25
10:44:00,54,0.9,4.5
10:44:00,34,0.566666667,2.833333335
10:44:00,31,0.516666667,2.583333335
10:44:00,42,0.7,3.5
10:44:00,49,0.816666667,4.083333335
10:44:00,58,0.966666667,4.833333335
10:45:00,36,0.6,3
10:45:00,44,0.733333333,3.666666665
10:45:00,57,0.95,4.75
10:45:00,39,0.65,3.25
10:45:00,51,0.85,4.25
10:45:00,33,0.55,2.75
10:45:00,36,0.6,3
10:45:00,32,0.533333333,2.666666665
10:45:00,34,0.566666667,2.833333335
10:45:00,55,0.916666667,4.583333335
10:45:00,41,0.683333333,3.416666665
10:45:00,59,0.983333333,4.916666665
10:45:00,38,0.633333333,3.166666665
10:45:00,46,0.766666667,3.833333335
10:45:00,51,0.85,4.25
10:45:00,49,0.816666667,4.083333335
10:45:00,56,0.933333333,4.666666665
10:45:00,36,0.6,3
10:45:00,57,0.95,4.75
10:45:00,33,0.55,2.75
10:45:00,59,0.983333333,4.916666665
10:45:00,43,0.716666667,3.583333335
10:45:00,52,0.866666667,4.333333335
10:45:00,46,0.766666667,3.833333335
10:45:00,42,0.7,3.5
10:45:00,48,0.8,4
10:45:00,35,0.583333333,2.916666665
10:45:00,39,0.65,3.25
10:45:00,57,0.95,4.75
10:45:00,46,0.766666667,3.833333335
10:45:00,49,0.816666667,4.083333335
10:45:00,48,0.8,4
10:45:00,38,0.633333333,3.166666665
10:45:00,58,0.966666667,4.833333335
10:45:00,47,0.783333333,3.916666665
10:45:00,57,0.95,4.75
10:45:00,57,0.95,4.75
10:45:00,50,0.833333333,4.166666665
10:45:00,60,1,5
10:45:00,37,0.616666667,3.083333335
10:45:00,31,0.516666667,2.583333335
10:45:00,52,0.866666667,4.333333335
10:45:00,55,0.916666667,4.583333335
10:45:00,42,0.7,3.5
10:45:00,57,0.95,4.75
10:45:00,33,0.55,2.75
10:45:00,59,0.983333333,4.916666665
10:45:00,56,0.933333333,4.666666665
10:45:00,54,0.9,4.5
10:45:00,60,1,5
10:45:00,41,0.683333333,3.416666665
10:45:00,36,0.6,3
10:45:00,32,0.533333333,2.666666665
10:45:00,38,0.633333333,3.166666665
10:45:00,44,0.733333333,3.666666665
10:45:00,38,0.633333333,3.166666665
10:45:00,51,0.85,4.25
10:45:00,34,0.566666667,2.833333335
10:45:00,57,0.95,4.75
10:45:00,51,0.85,4.25
10:46:00,53,0.883333333,4.416666665
10:46:00,53,0.883333333,4.416666665
10:46:00,32,0.533333333,2.666666665
10:46:00,35,0.583333333,2.916666665
10:46:00,39,0.65,3.25
10:46:00,36,0.6,3
10:46:00,47,0.783333333,3.916666665
10:46:00,36,0.6,3
10:46:00,33,0.55,2.75
10:46:00,54,0.9,4.5
10:46:00,34,0.566666667,2.833333335
10:46:00,57,0.95,4.75
10:46:00,51,0.85,4.25
10:46:00,59,0.983333333,4.916666665
10:46:00,48,0.8,4
10:46:00,35,0.583333333,2.916666665
10:46:00,48,0.8,4
10:46:00,60,1,5
10:46:00,53,0.883333333,4.416666665
10:46:00,58,0.966666667,4.833333335
10:46:00,39,0.65,3.25
10:46:00,46,0.766666667,3.833333335
10:46:00,54,0.9,4.5
10:46:00,43,0.716666667,3.583333335
10:46:00,42,0.7,3.5
10:46:00,40,0.666666667,3.333333335
10:46:00,43,0.716666667,3.583333335
10:46:00,38,0.633333333,3.166666665
10:46:00,47,0.783333333,3.916666665
10:46:00,59,0.983333333,4.916666665
10:46:00,44,0.733333333,3.666666665
10:46:00,38,0.633333333,3.166666665
10:46:00,33,0.55,2.75
10:46:00,57,0.95,4.75
10:46:00,42,0.7,3.5
10:46:00,42,0.7,3.5
10:46:00,54,0.9,4.5
10:46:00,33,0.55,2.75
10:46:00,36,0.6,3
10:46:00,40,0.666666667,3.333333335
10:46:00,42,0.7,3.5
10:46:00,45,0.75,3.75
10:46:00,35,0.583333333,2.916666665
10:46:00,39,0.65,3.25
10:46:00,31,0.516666667,2.583333335
10:46:00,31,0.516666667,2.583333335
10:46:00,34,0.566666667,2.833333335
10:46:00,45,0.75,3.75
10:46:00,45,0.75,3.75
10:46:00,58,0.966666667,4.833333335
10:46:00,58,0.966666667,4.833333335
10:46:00,33,0.55,2.75
10:46:00,50,0.833333333,4.166666665
10:46:00,52,0.866666667,4.333333335
10:46:00,52,0.866666667,4.333333335
10:46:00,49,0.816666667,4.083333335
10:46:00,46,0.766666667,3.833333335
10:46:00,41,0.683333333,3.416666665
10:46:00,39,0.65,3.25
10:46:00,41,0.683333333,3.416666665
10:47:00,37,0.616666667,3.083333335
10:47:00,60,1,5
10:47:00,37,0.616666667,3.083333335
10:47:00,41,0.683333333,3.416666665
10:47:00,43,0.716666667,3.583333335
10:47:00,49,0.816666667,4.083333335
10:47:00,38,0.633333333,3.166666665
10:47:00,37,0.616666667,3.083333335
10:47:00,46,0.766666667,3.833333335
10:47:00,56,0.933333333,4.666666665
10:47:00,60,1,5
10:47:00,48,0.8,4
10:47:00,51,0.85,4.25
10:47:00,52,0.866666667,4.333333335
10:47:00,49,0.816666667,4.083333335
10:47:00,38,0.633333333,3.166666665
10:47:00,60,1,5
10:47:00,31,0.516666667,2.583333335
10:47:00,45,0.75,3.75
10:47:00,42,0.7,3.5
10:47:00,48,0.8,4
10:47:00,38,0.633333333,3.166666665
10:47:00,54,0.9,4.5
10:47:00,53,0.883333333,4.416666665
10:47:00,32,0.533333333,2.666666665
10:47:00,49,0.816666667,4.083333335
10:47:00,36,0.6,3
10:47:00,37,0.616666667,3.083333335
10:47:00,48,0.8,4
10:47:00,44,0.733333333,3.666666665
10:47:00,48,0.8,4
10:47:00,56,0.933333333,4.666666665
10:47:00,53,0.883333333,4.416666665
10:47:00,58,0.966666667,4.833333335
10:47:00,45,0.75,3.75
10:47:00,36,0.6,3
10:47:00,39,0.65,3.25
10:47:00,37,0.616666667,3.083333335
10:47:00,38,0.633333333,3.166666665
10:47:00,44,0.733333333,3.666666665
10:47:00,60,1,5
10:47:00,47,0.783333333,3.916666665
10:47:00,52,0.866666667,4.333333335
10:47:00,33,0.55,2.75
10:47:00,46,0.766666667,3.833333335
10:47:00,60,1,5
10:47:00,31,0.516666667,2.583333335
10:47:00,32,0.533333333,2.666666665
10:47:00,38,0.633333333,3.166666665
10:47:00,34,0.566666667,2.833333335
10:47:00,32,0.533333333,2.666666665
10:47:00,52,0.866666667,4.333333335
10:47:00,33,0.55,2.75
10:47:00,47,0.783333333,3.916666665
10:47:00,50,0.833333333,4.166666665
10:47:00,35,0.583333333,2.916666665
10:47:00,44,0.733333333,3.666666665
10:47:00,52,0.866666667,4.333333335
10:47:00,49,0.816666667,4.083333335
10:47:00,39,0.65,3.25
10:48:00,58,0.966666667,4.833333335
10:48:00,34,0.566666667,2.833333335
10:48:00,48,0.8,4
10:48:00,39,0.65,3.25
10:48:00,35,0.583333333,2.916666665
10:48:00,44,0.733333333,3.666666665
10:48:00,39,0.65,3.25
10:48:00,50,0.833333333,4.166666665
10:48:00,32,0.533333333,2.666666665
10:48:00,41,0.683333333,3.416666665
10:48:00,42,0.7,3.5
10:48:00,40,0.666666667,3.333333335
10:48:00,59,0.983333333,4.916666665
10:48:00,56,0.933333333,4.666666665
10:48:00,57,0.95,4.75
10:48:00,33,0.55,2.75
10:48:00,46,0.766666667,3.833333335
10:48:00,58,0.966666667,4.833333335
10:48:00,47,0.783333333,3.916666665
10:48:00,46,0.766666667,3.833333335
10:48:00,35,0.583333333,2.916666665
10:48:00,32,0.533333333,2.666666665
10:48:00,58,0.966666667,4.833333335
10:48:00,54,0.9,4.5
10:48:00,31,0.516666667,2.583333335
10:48:00,59,0.983333333,4.916666665
10:48:00,50,0.833333333,4.166666665
10:48:00,32,0.533333333,2.666666665
10:48:00,57,0.95,4.75
10:48:00,39,0.65,3.25
10:48:00,49,0.816666667,4.083333335
10:48:00,50,0.833333333,4.166666665
10:48:00,33,0.55,2.75
10:48:00,50,0.833333333,4.166666665
10:48:00,39,0.65,3.25
10:48:00,54,0.9,4.5
10:48:00,33,0.55,2.75
10:48:00,44,0.733333333,3.666666665
10:48:00,50,0.833333333,4.166666665
10:48:00,48,0.8,4
10:48:00,32,0.533333333,2.666666665
10:48:00,41,0.683333333,3.416666665
10:48:00,35,0.583333333,2.916666665
10:48:00,54,0.9,4.5
10:48:00,42,0.7,3.5
10:48:00,37,0.616666667,3.083333335
10:48:00,33,0.55,2.75
10:48:00,38,0.633333333,3.166666665
10:48:00,57,0.95,4.75
10:48:00,40,0.666666667,3.333333335
10:48:00,51,0.85,4.25
10:48:00,34,0.566666667,2.833333335
10:48:00,54,0.9,4.5
10:48:00,35,0.583333333,2.916666665
10:48:00,53,0.883333333,4.416666665
10:48:00,58,0.966666667,4.833333335
10:48:00,32,0.533333333,2.666666665
10:48:00,33,0.55,2.75
10:48:00,53,0.883333333,4.416666665
10:48:00,60,1,5
10:49:00,60,1,5
10:49:00,31,0.516666667,2.583333335
10:49:00,41,0.683333333,3.416666665
10:49:00,51,0.85,4.25
10:49:00,55,0.916666667,4.583333335
10:49:00,53,0.883333333,4.416666665
10:49:00,57,0.95,4.75
10:49:00,34,0.566666667,2.833333335
10:49:00,47,0.783333333,3.916666665
10:49:00,42,0.7,3.5
10:49:00,40,0.666666667,3.333333335
10:49:00,56,0.933333333,4.666666665
10:49:00,37,0.616666667,3.083333335
10:49:00,48,0.8,4
10:49:00,45,0.75,3.75
10:49:00,40,0.666666667,3.333333335
10:49:00,46,0.766666667,3.833333335
10:49:00,38,0.633333333,3.166666665
10:49:00,31,0.516666667,2.583333335
10:49:00,45,0.75,3.75
10:49:00,34,0.566666667,2.833333335
10:49:00,44,0.733333333,3.666666665
10:49:00,40,0.666666667,3.333333335
10:49:00,54,0.9,4.5
10:49:00,49,0.816666667,4.083333335
10:49:00,40,0.666666667,3.333333335
10:49:00,35,0.583333333,2.916666665
10:49:00,46,0.766666667,3.833333335
10:49:00,46,0.766666667,3.833333335
10:49:00,60,1,5
10:49:00,59,0.983333333,4.916666665
10:49:00,49,0.816666667,4.083333335
10:49:00,51,0.85,4.25
10:49:00,35,0.583333333,2.916666665
10:49:00,53,0.883333333,4.416666665
10:49:00,55,0.916666667,4.583333335
10:49:00,51,0.85,4.25
10:49:00,38,0.633333333,3.166666665
10:49:00,42,0.7,3.5
10:49:00,31,0.516666667,2.583333335
10:49:00,33,0.55,2.75
10:49:00,38,0.633333333,3.166666665
10:49:00,39,0.65,3.25
10:49:00,34,0.566666667,2.833333335
10:49:00,52,0.866666667,4.333333335
10:49:00,34,0.566666667,2.833333335
10:49:00,45,0.75,3.75
10:49:00,56,0.933333333,4.666666665
10:49:00,38,0.633333333,3.166666665
10:49:00,31,0.516666667,2.583333335
10:49:00,45,0.75,3.75
10:49:00,46,0.766666667,3.833333335
10:49:00,34,0.566666667,2.833333335
10:49:00,41,0.683333333,3.416666665
10:49:00,52,0.866666667,4.333333335
10:49:00,46,0.766666667,3.833333335
10:49:00,60,1,5
10:49:00,46,0.766666667,3.833333335
10:49:00,57,0.95,4.75
10:49:00,36,0.6,3
10:50:00,56,0.933333333,4.666666665
10:50:00,42,0.7,3.5
10:50:00,60,1,5
10:50:00,41,0.683333333,3.416666665
10:50:00,41,0.683333333,3.416666665
10:50:00,45,0.75,3.75
10:50:00,45,0.75,3.75
10:50:00,51,0.85,4.25
10:50:00,45,0.75,3.75
10:50:00,41,0.683333333,3.416666665
10:50:00,43,0.716666667,3.583333335
10:50:00,40,0.666666667,3.333333335
10:50:00,57,0.95,4.75
10:50:00,43,0.716666667,3.583333335
10:50:00,58,0.966666667,4.833333335
10:50:00,49,0.816666667,4.083333335
10:50:00,58,0.966666667,4.833333335
10:50:00,48,0.8,4
10:50:00,52,0.866666667,4.333333335
10:50:00,36,0.6,3
10:50:00,55,0.916666667,4.583333335
10:50:00,34,0.566666667,2.833333335
10:50:00,49,0.816666667,4.083333335
10:50:00,44,0.733333333,3.666666665
10:50:00,43,0.716666667,3.583333335
10:50:00,51,0.85,4.25
10:50:00,40,0.666666667,3.333333335
10:50:00,46,0.766666667,3.833333335
10:50:00,38,0.633333333,3.166666665
10:50:00,43,0.716666667,3.583333335
10:50:00,44,0.733333333,3.666666665
10:50:00,38,0.633333333,3.166666665
10:50:00,36,0.6,3
10:50:00,43,0.716666667,3.583333335
10:50:00,34,0.566666667,2.833333335
10:50:00,33,0.55,2.75
10:50:00,53,0.883333333,4.416666665
10:50:00,58,0.966666667,4.833333335
10:50:00,52,0.866666667,4.333333335
10:50:00,41,0.683333333,3.416666665
10:50:00,39,0.65,3.25
10:50:00,59,0.983333333,4.916666665
10:50:00,38,0.633333333,3.166666665
10:50:00,57,0.95,4.75
10:50:00,49,0.816666667,4.083333335
10:50:00,59,0.983333333,4.916666665
10:50:00,37,0.616666667,3.083333335
10:50:00,36,0.6,3
10:50:00,49,0.816666667,4.083333335
10:50:00,41,0.683333333,3.416666665
10:50:00,45,0.75,3.75
10:50:00,36,0.6,3
10:50:00,49,0.816666667,4.083333335
10:50:00,52,0.866666667,4.333333335
10:50:00,50,0.833333333,4.166666665
10:50:00,52,0.866666667,4.333333335
10:50:00,51,0.85,4.25
10:50:00,52,0.866666667,4.333333335
10:50:00,37,0.616666667,3.083333335
10:50:00,45,0.75,3.75
10:51:00,51,0.85,4.25
10:51:00,34,0.566666667,2.833333335
10:51:00,35,0.583333333,2.916666665
10:51:00,44,0.733333333,3.666666665
10:51:00,33,0.55,2.75
10:51:00,34,0.566666667,2.833333335
10:51:00,31,0.516666667,2.583333335
10:51:00,44,0.733333333,3.666666665
10:51:00,56,0.933333333,4.666666665
10:51:00,33,0.55,2.75
10:51:00,42,0.7,3.5
10:51:00,57,0.95,4.75
10:51:00,50,0.833333333,4.166666665
10:51:00,36,0.6,3
10:51:00,42,0.7,3.5
10:51:00,41,0.683333333,3.416666665
10:51:00,58,0.966666667,4.833333335
10:51:00,34,0.566666667,2.833333335
10:51:00,38,0.633333333,3.166666665
10:51:00,51,0.85,4.25
10:51:00,46,0.766666667,3.833333335
10:51:00,33,0.55,2.75
10:51:00,53,0.883333333,4.416666665
10:51:00,56,0.933333333,4.666666665
10:51:00,38,0.633333333,3.166666665
10:51:00,52,0.866666667,4.333333335
10:51:00,49,0.816666667,4.083333335
10:51:00,37,0.616666667,3.083333335
10:51:00,49,0.816666667,4.083333335
10:51:00,43,0.716666667,3.583333335
10:51:00,39,0.65,3.25
10:51:00,34,0.566666667,2.833333335
10:51:00,36,0.6,3
10:51:00,46,0.766666667,3.833333335
10:51:00,34,0.566666667,2.833333335
10:51:00,58,0.966666667,4.833333335
10:51:00,54,0.9,4.5
10:51:00,53,0.883333333,4.416666665
10:51:00,37,0.616666667,3.083333335
10:51:00,37,0.616666667,3.083333335
10:51:00,42,0.7,3.5
10:51:00,42,0.7,3.5
10:51:00,49,0.816666667,4.083333335
10:51:00,33,0.55,2.75
10:51:00,57,0.95,4.75
10:51:00,40,0.666666667,3.333333335
10:51:00,57,0.95,4.75
10:51:00,46,0.766666667,3.833333335
10:51:00,54,0.9,4.5
10:51:00,36,0.6,3
10:51:00,33,0.55,2.75
10:51:00,47,0.783333333,3.916666665
10:51:00,56,0.933333333,4.666666665
10:51:00,35,0.583333333,2.916666665
10:51:00,52,0.866666667,4.333333335
10:51:00,32,0.533333333,2.666666665
10:51:00,32,0.533333333,2.666666665
10:51:00,45,0.75,3.75
10:51:00,43,0.716666667,3.583333335
10:51:00,50,0.833333333,4.166666665
10:52:00,55,0.916666667,4.583333335
10:52:00,33,0.55,2.75
10:52:00,42,0.7,3.5
10:52:00,32,0.533333333,2.666666665
10:52:00,55,0.916666667,4.583333335
10:52:00,43,0.716666667,3.583333335
10:52:00,53,0.883333333,4.416666665
10:52:00,41,0.683333333,3.416666665
10:52:00,41,0.683333333,3.416666665
10:52:00,58,0.966666667,4.833333335
10:52:00,46,0.766666667,3.833333335
10:52:00,52,0.866666667,4.333333335
10:52:00,57,0.95,4.75
10:52:00,32,0.533333333,2.666666665
10:52:00,44,0.733333333,3.666666665
10:52:00,45,0.75,3.75
10:52:00,52,0.866666667,4.333333335
10:52:00,54,0.9,4.5
10:52:00,43,0.716666667,3.583333335
10:52:00,46,0.766666667,3.833333335
10:52:00,49,0.816666667,4.083333335
10:52:00,39,0.65,3.25
10:52:00,47,0.783333333,3.916666665
10:52:00,48,0.8,4
10:52:00,45,0.75,3.75
10:52:00,52,0.866666667,4.333333335
10:52:00,40,0.666666667,3.333333335
10:52:00,56,0.933333333,4.666666665
10:52:00,50,0.833333333,4.166666665
10:52:00,45,0.75,3.75
10:52:00,37,0.616666667,3.083333335
10:52:00,37,0.616666667,3.083333335
10:52:00,36,0.6,3
10:52:00,60,1,5
10:52:00,54,0.9,4.5
10:52:00,50,0.833333333,4.166666665
10:52:00,53,0.883333333,4.416666665
10:52:00,42,0.7,3.5
10:52:00,39,0.65,3.25
10:52:00,43,0.716666667,3.583333335
10:52:00,45,0.75,3.75
10:52:00,35,0.583333333,2.916666665
10:52:00,59,0.983333333,4.916666665
10:52:00,58,0.966666667,4.833333335
10:52:00,59,0.983333333,4.916666665
10:52:00,51,0.85,4.25
10:52:00,54,0.9,4.5
10:52:00,52,0.866666667,4.333333335
10:52:00,40,0.666666667,3.333333335
10:52:00,50,0.833333333,4.166666665
10:52:00,42,0.7,3.5
10:52:00,50,0.833333333,4.166666665
10:52:00,58,0.966666667,4.833333335
10:52:00,56,0.933333333,4.666666665
10:52:00,54,0.9,4.5
10:52:00,33,0.55,2.75
10:52:00,34,0.566666667,2.833333335
10:52:00,58,0.966666667,4.833333335
10:52:00,42,0.7,3.5
10:52:00,32,0.533333333,2.666666665
10:53:00,53,0.883333333,4.416666665
10:53:00,50,0.833333333,4.166666665
10:53:00,31,0.516666667,2.583333335
10:53:00,45,0.75,3.75
10:53:00,42,0.7,3.5
10:53:00,39,0.65,3.25
10:53:00,59,0.983333333,4.916666665
10:53:00,51,0.85,4.25
10:53:00,45,0.75,3.75
10:53:00,47,0.783333333,3.916666665
10:53:00,52,0.866666667,4.333333335
10:53:00,49,0.816666667,4.083333335
10:53:00,34,0.566666667,2.833333335
10:53:00,50,0.833333333,4.166666665
10:53:00,52,0.866666667,4.333333335
10:53:00,40,0.666666667,3.333333335
10:53:00,54,0.9,4.5
10:53:00,58,0.966666667,4.833333335
10:53:00,49,0.816666667,4.083333335
10:53:00,56,0.933333333,4.666666665
10:53:00,40,0.666666667,3.333333335
10:53:00,33,0.55,2.75
10:53:00,32,0.533333333,2.666666665
10:53:00,41,0.683333333,3.416666665
10:53:00,32,0.533333333,2.666666665
10:53:00,58,0.966666667,4.833333335
10:53:00,45,0.75,3.75
10:53:00,36,0.6,3
10:53:00,47,0.783333333,3.916666665
10:53:00,33,0.55,2.75
10:53:00,46,0.766666667,3.833333335
10:53:00,56,0.933333333,4.666666665
10:53:00,41,0.683333333,3.416666665
10:53:00,41,0.683333333,3.416666665
10:53:00,41,0.683333333,3.416666665
10:53:00,50,0.833333333,4.166666665
10:53:00,50,0.833333333,4.166666665
10:53:00,43,0.716666667,3.583333335
10:53:00,46,0.766666667,3.833333335
10:53:00,44,0.733333333,3.666666665
10:53:00,39,0.65,3.25
10:53:00,51,0.85,4.25
10:53:00,31,0.516666667,2.583333335
10:53:00,33,0.55,2.75
10:53:00,54,0.9,4.5
10:53:00,44,0.733333333,3.666666665
10:53:00,43,0.716666667,3.583333335
10:53:00,48,0.8,4
10:53:00,55,0.916666667,4.583333335
10:53:00,43,0.716666667,3.583333335
10:53:00,43,0.716666667,3.583333335
10:53:00,43,0.716666667,3.583333335
10:53:00,40,0.666666667,3.333333335
10:53:00,40,0.666666667,3.333333335
10:53:00,43,0.716666667,3.583333335
10:53:00,38,0.633333333,3.166666665
10:53:00,39,0.65,3.25
10:53:00,35,0.583333333,2.916666665
10:53:00,56,0.933333333,4.666666665
10:53:00,42,0.7,3.5
10:54:00,52,0.866666667,4.333333335
10:54:00,49,0.816666667,4.083333335
10:54:00,55,0.916666667,4.583333335
10:54:00,58,0.966666667,4.833333335
10:54:00,36,0.6,3
10:54:00,36,0.6,3
10:54:00,45,0.75,3.75
10:54:00,53,0.883333333,4.416666665
10:54:00,56,0.933333333,4.666666665
10:54:00,42,0.7,3.5
10:54:00,45,0.75,3.75
10:54:00,31,0.516666667,2.583333335
10:54:00,56,0.933333333,4.666666665
10:54:00,50,0.833333333,4.166666665
10:54:00,41,0.683333333,3.416666665
10:54:00,58,0.966666667,4.833333335
10:54:00,51,0.85,4.25
10:54:00,45,0.75,3.75
10:54:00,53,0.883333333,4.416666665
10:54:00,57,0.95,4.75
10:54:00,56,0.933333333,4.666666665
10:54:00,57,0.95,4.75
10:54:00,56,0.933333333,4.666666665
10:54:00,35,0.583333333,2.916666665
10:54:00,45,0.75,3.75
10:54:00,49,0.816666667,4.083333335
10:54:00,58,0.966666667,4.833333335
10:54:00,48,0.8,4
10:54:00,38,0.633333333,3.166666665
10:54:00,46,0.766666667,3.833333335
10:54:00,48,0.8,4
10:54:00,43,0.716666667,3.583333335
10:54:00,42,0.7,3.5
10:54:00,54,0.9,4.5
10:54:00,37,0.616666667,3.083333335
10:54:00,45,0.75,3.75
10:54:00,35,0.583333333,2.916666665
10:54:00,54,0.9,4.5
10:54:00,54,0.9,4.5
10:54:00,41,0.683333333,3.416666665
10:54:00,50,0.833333333,4.166666665
10:54:00,50,0.833333333,4.166666665
10:54:00,54,0.9,4.5
10:54:00,56,0.933333333,4.666666665
10:54:00,37,0.616666667,3.083333335
10:54:00,60,1,5
10:54:00,57,0.95,4.75
10:54:00,47,0.783333333,3.916666665
10:54:00,46,0.766666667,3.833333335
10:54:00,42,0.7,3.5
10:54:00,38,0.633333333,3.166666665
10:54:00,60,1,5
10:54:00,35,0.583333333,2.916666665
10:54:00,54,0.9,4.5
10:54:00,53,0.883333333,4.416666665
10:54:00,47,0.783333333,3.916666665
10:54:00,43,0.716666667,3.583333335
10:54:00,55,0.916666667,4.583333335
10:54:00,49,0.816666667,4.083333335
10:54:00,32,0.533333333,2.666666665
10:55:00,37,0.616666667,3.083333335
10:55:00,55,0.916666667,4.583333335
10:55:00,60,1,5
10:55:00,41,0.683333333,3.416666665
10:55:00,46,0.766666667,3.833333335
